22 10:55:41.363 | INFO  | main  | EvStatJDBCTemplate$1:97    | timeoriginalestimate->pv， update customfieldvalue set numbervalue = 28800 where issue = 17171 and customfield = 10601
22 10:55:41.363 | INFO  | main  | EvStatJDBCTemplate$1:81    | Paas, pkey=PAAS-88, ratio=0.0, pv=0.0, timeoriginal=86400
22 10:55:41.364 | INFO  | main  | EvStatJDBCTemplate$1:97    | timeoriginalestimate->pv， update customfieldvalue set numbervalue = 86400 where issue = 17174 and customfield = 10601
22 10:55:41.364 | INFO  | main  | EvStatJDBCTemplate$1:81    | ESP1, pkey=ESPA-260, ratio=0.9, pv=0.0, timeoriginal=28800
22 10:55:41.364 | INFO  | main  | EvStatJDBCTemplate$1:97    | timeoriginalestimate->pv， update customfieldvalue set numbervalue = 28800 where issue = 17410 and customfield = 10601
22 10:55:41.364 | INFO  | main  | EvStatJDBCTemplate$1:81    | PDS1, pkey=PDS-172, ratio=1.2, pv=0.0, timeoriginal=57600
22 10:55:41.364 | INFO  | main  | EvStatJDBCTemplate$1:84    | timeoriginalestimate->pv:2:insert into customfieldvalue(id, issue, customfield, numbervalue) values(16046, 17318, 10601, 2.0);
22 10:55:41.364 | INFO  | main  | EvStatJDBCTemplate$1:97    | timeoriginalestimate->pv， update customfieldvalue set numbervalue = 57600 where issue = 17318 and customfield = 10601
22 10:55:41.365 | INFO  | main  | EvStatJDBCTemplate$1:81    | CEP2, pkey=CEPB-227, ratio=1.1, pv=1.0, timeoriginal=28800
22 10:55:41.365 | INFO  | main  | EvStatJDBCTemplate$1:99    | ALL VALUE, issue id 17289, CEPB-227, pv=1.0, 28800
22 10:55:41.365 | INFO  | main  | EvStatJDBCTemplate$1:81    | PDS1, pkey=PDS-175, ratio=1.2, pv=0.0, timeoriginal=28800
22 10:55:41.365 | INFO  | main  | EvStatJDBCTemplate$1:84    | timeoriginalestimate->pv:2:insert into customfieldvalue(id, issue, customfield, numbervalue) values(16047, 17412, 10601, 1.0);
22 10:55:41.365 | INFO  | main  | EvStatJDBCTemplate$1:97    | timeoriginalestimate->pv， update customfieldvalue set numbervalue = 28800 where issue = 17412 and customfield = 10601
22 10:55:41.365 | INFO  | main  | EvStatJDBCTemplate$1:81    | PDS1, pkey=PDS-174, ratio=0.0, pv=0.0, timeoriginal=115200
22 10:55:41.365 | INFO  | main  | EvStatJDBCTemplate$1:97    | timeoriginalestimate->pv， update customfieldvalue set numbervalue = 115200 where issue = 17411 and customfield = 10601
22 10:55:41.366 | INFO  | main  | EvStatJDBCTemplate$1:81    | PDS1, pkey=PDS-169, ratio=1.2, pv=0.0, timeoriginal=86400
22 10:55:41.368 | INFO  | main  | EvStatJDBCTemplate$1:84    | timeoriginalestimate->pv:2:insert into customfieldvalue(id, issue, customfield, numbervalue) values(16048, 17303, 10601, 3.0);
22 10:55:41.368 | INFO  | main  | EvStatJDBCTemplate$1:97    | timeoriginalestimate->pv， update customfieldvalue set numbervalue = 86400 where issue = 17303 and customfield = 10601
22 10:55:41.368 | INFO  | main  | EvStatJDBCTemplate$1:81    | PDS1, pkey=PDS-177, ratio=0.0, pv=0.0, timeoriginal=57600
22 10:55:41.368 | INFO  | main  | EvStatJDBCTemplate$1:97    | timeoriginalestimate->pv， update customfieldvalue set numbervalue = 57600 where issue = 17414 and customfield = 10601
22 10:55:41.368 | INFO  | main  | EvStatJDBCTemplate$1:81    | PDS1, pkey=PDS-178, ratio=0.0, pv=0.0, timeoriginal=86400
22 10:55:41.368 | INFO  | main  | EvStatJDBCTemplate$1:97    | timeoriginalestimate->pv， update customfieldvalue set numbervalue = 86400 where issue = 17415 and customfield = 10601
22 10:55:41.369 | INFO  | main  | EvStatJDBCTemplate$1:81    | PDS1, pkey=PDS-170, ratio=1.2, pv=0.0, timeoriginal=86400
22 10:55:41.369 | INFO  | main  | EvStatJDBCTemplate$1:84    | timeoriginalestimate->pv:2:insert into customfieldvalue(id, issue, customfield, numbervalue) values(16049, 17316, 10601, 3.0);
22 10:55:41.369 | INFO  | main  | EvStatJDBCTemplate$1:97    | timeoriginalestimate->pv， update customfieldvalue set numbervalue = 86400 where issue = 17316 and customfield = 10601
22 10:55:41.369 | INFO  | main  | EvStatJDBCTemplate$1:81    | PDS1, pkey=PDS-105, ratio=0.0, pv=0.0, timeoriginal=28800
22 10:55:41.369 | INFO  | main  | EvStatJDBCTemplate$1:97    | timeoriginalestimate->pv， update customfieldvalue set numbervalue = 28800 where issue = 17031 and customfield = 10601
22 10:55:41.369 | INFO  | main  | EvStatJDBCTemplate$1:81    | PDS1, pkey=PDS-166, ratio=1.1, pv=3.0, timeoriginal=28800
22 10:55:41.369 | INFO  | main  | EvStatJDBCTemplate$1:99    | ALL VALUE, issue id 17291, PDS-166, pv=3.0, 28800
22 10:55:41.370 | INFO  | main  | EvStatJDBCTemplate$1:81    | PDS1, pkey=PDS-176, ratio=1.2, pv=0.0, timeoriginal=28800
22 10:55:41.370 | INFO  | main  | EvStatJDBCTemplate$1:84    | timeoriginalestimate->pv:2:insert into customfieldvalue(id, issue, customfield, numbervalue) values(16050, 17413, 10601, 1.0);
22 10:55:41.370 | INFO  | main  | EvStatJDBCTemplate$1:97    | timeoriginalestimate->pv， update customfieldvalue set numbervalue = 28800 where issue = 17413 and customfield = 10601
22 10:55:41.370 | DEBUG | main  | tools.GetProjectInfo:274   | chengcca, chengcca
22 10:55:41.370 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.371 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.371 | DEBUG | main  | tools.GetProjectInfo:274   | chengcca, chengcca
22 10:55:41.371 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.371 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.371 | DEBUG | main  | tools.GetProjectInfo:274   | hedba, hedba
22 10:55:41.371 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.371 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.372 | DEBUG | main  | tools.GetProjectInfo:274   | hedba, hedba
22 10:55:41.372 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.372 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.372 | DEBUG | main  | tools.GetProjectInfo:274   | tanjiana, tanjiana
22 10:55:41.372 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.372 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.372 | DEBUG | main  | tools.GetProjectInfo:274   | tanjiana, tanjiana
22 10:55:41.373 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.373 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.373 | DEBUG | main  | tools.GetProjectInfo:274   | tanjiana, tanjiana
22 10:55:41.373 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.373 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.374 | DEBUG | main  | tools.GetProjectInfo:274   | tanjiana, tanjiana
22 10:55:41.374 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.374 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.374 | DEBUG | main  | tools.GetProjectInfo:274   | zhaojl, zhaojl
22 10:55:41.374 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.374 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.375 | DEBUG | main  | tools.GetProjectInfo:274   | liyina, liyina
22 10:55:41.375 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.375 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.375 | DEBUG | main  | tools.GetProjectInfo:274   | zhaojl, zhaojl
22 10:55:41.375 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.375 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.375 | DEBUG | main  | tools.GetProjectInfo:274   | weihao, weihao
22 10:55:41.375 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.375 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.376 | DEBUG | main  | tools.GetProjectInfo:274   | weihao, weihao
22 10:55:41.376 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.376 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.376 | DEBUG | main  | tools.GetProjectInfo:274   | weihao, weihao
22 10:55:41.376 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.376 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.377 | DEBUG | main  | tools.GetProjectInfo:274   | zhaojl, zhaojl
22 10:55:41.377 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.377 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.377 | DEBUG | main  | tools.GetProjectInfo:274   | baoqm, baoqm
22 10:55:41.377 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.377 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.377 | DEBUG | main  | tools.GetProjectInfo:274   | liyina, liyina
22 10:55:41.377 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.377 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.378 | DEBUG | main  | tools.GetProjectInfo:274   | liyina, liyina
22 10:55:41.378 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.378 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.378 | DEBUG | main  | tools.GetProjectInfo:274   | caoyang, caoyang
22 10:55:41.378 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.378 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.378 | DEBUG | main  | tools.GetProjectInfo:274   | chengcca, chengcca
22 10:55:41.378 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.378 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.379 | DEBUG | main  | tools.GetProjectInfo:274   | tangcheng, tangcheng
22 10:55:41.379 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.379 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.379 | DEBUG | main  | tools.GetProjectInfo:274   | liurla, liurla
22 10:55:41.379 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.380 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.380 | DEBUG | main  | tools.GetProjectInfo:274   | weihao, weihao
22 10:55:41.380 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.380 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.380 | DEBUG | main  | tools.GetProjectInfo:274   | tangcheng, tangcheng
22 10:55:41.380 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.381 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.381 | DEBUG | main  | tools.GetProjectInfo:274   | chengcca, chengcca
22 10:55:41.381 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.381 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.381 | DEBUG | main  | tools.GetProjectInfo:274   | weihao, weihao
22 10:55:41.381 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.381 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.381 | DEBUG | main  | tools.GetProjectInfo:274   | liyina, liyina
22 10:55:41.382 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.382 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.382 | DEBUG | main  | tools.GetProjectInfo:274   | liyina, liyina
22 10:55:41.382 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.382 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.382 | DEBUG | main  | tools.GetProjectInfo:274   | liyina, liyina
22 10:55:41.382 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.382 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.382 | DEBUG | main  | tools.GetProjectInfo:274   | lanyonga, lanyonga
22 10:55:41.383 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.383 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.383 | DEBUG | main  | tools.GetProjectInfo:274   | luohqa, luohqa
22 10:55:41.383 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.383 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.383 | DEBUG | main  | tools.GetProjectInfo:274   | luohqa, luohqa
22 10:55:41.383 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.383 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.384 | DEBUG | main  | tools.GetProjectInfo:274   | luohqa, luohqa
22 10:55:41.384 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.384 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.384 | DEBUG | main  | tools.GetProjectInfo:274   | luohqa, luohqa
22 10:55:41.384 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.384 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.385 | DEBUG | main  | tools.GetProjectInfo:274   | luohqa, luohqa
22 10:55:41.385 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.385 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.385 | DEBUG | main  | tools.GetProjectInfo:274   | luohqa, luohqa
22 10:55:41.385 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.385 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.385 | DEBUG | main  | tools.GetProjectInfo:274   | luohqa, luohqa
22 10:55:41.385 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.386 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.386 | DEBUG | main  | tools.GetProjectInfo:274   | luohqa, luohqa
22 10:55:41.386 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.386 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.386 | DEBUG | main  | tools.GetProjectInfo:274   | luohqa, luohqa
22 10:55:41.386 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.386 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.386 | DEBUG | main  | tools.GetProjectInfo:274   | zhongcya, zhongcya
22 10:55:41.387 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.387 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.387 | DEBUG | main  | tools.GetProjectInfo:274   | zhangli, zhangli
22 10:55:41.387 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.387 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.387 | DEBUG | main  | tools.GetProjectInfo:274   | chengcca, chengcca
22 10:55:41.388 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.388 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.388 | DEBUG | main  | tools.GetProjectInfo:274   | zhukanga, zhukanga
22 10:55:41.388 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.389 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.389 | DEBUG | main  | tools.GetProjectInfo:274   | liurla, liurla
22 10:55:41.389 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.389 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.389 | DEBUG | main  | tools.GetProjectInfo:274   | zhukanga, zhukanga
22 10:55:41.389 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.389 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.390 | DEBUG | main  | tools.GetProjectInfo:274   | caoyang, caoyang
22 10:55:41.390 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.390 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.390 | DEBUG | main  | tools.GetProjectInfo:274   | zhukanga, zhukanga
22 10:55:41.390 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.391 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.391 | DEBUG | main  | tools.GetProjectInfo:274   | luohqa, luohqa
22 10:55:41.391 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.391 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.391 | DEBUG | main  | tools.GetProjectInfo:274   | zhangli, zhangli
22 10:55:41.391 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.391 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.391 | DEBUG | main  | tools.GetProjectInfo:274   | luohqa, luohqa
22 10:55:41.392 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.392 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.392 | DEBUG | main  | tools.GetProjectInfo:274   | luohqa, luohqa
22 10:55:41.392 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.392 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.392 | DEBUG | main  | tools.GetProjectInfo:274   | zhangli, zhangli
22 10:55:41.392 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.392 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.393 | DEBUG | main  | tools.GetProjectInfo:274   | liyina, liyina
22 10:55:41.393 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.393 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.393 | DEBUG | main  | tools.GetProjectInfo:274   | chengcca, chengcca
22 10:55:41.393 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.393 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.393 | DEBUG | main  | tools.GetProjectInfo:274   | luohqa, luohqa
22 10:55:41.393 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.393 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.394 | DEBUG | main  | tools.GetProjectInfo:274   | zhukanga, zhukanga
22 10:55:41.394 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.394 | DEBUG | main  | tools.GetProjectInfo:276   | 1.1
22 10:55:41.394 | DEBUG | main  | tools.GetProjectInfo:274   | caoyang, caoyang
22 10:55:41.394 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.394 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.394 | DEBUG | main  | tools.GetProjectInfo:274   | liurla, liurla
22 10:55:41.394 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.394 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.394 | DEBUG | main  | tools.GetProjectInfo:274   | zhaojl, zhaojl
22 10:55:41.395 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.395 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.395 | DEBUG | main  | tools.GetProjectInfo:274   | yaolia, yaolia
22 10:55:41.395 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.395 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.395 | DEBUG | main  | tools.GetProjectInfo:274   | fuzh, fuzh
22 10:55:41.395 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.395 | DEBUG | main  | tools.GetProjectInfo:276   | 2.7
22 10:55:41.396 | DEBUG | main  | tools.GetProjectInfo:274   | liurla, liurla
22 10:55:41.396 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.396 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.396 | DEBUG | main  | tools.GetProjectInfo:274   | baoqm, baoqm
22 10:55:41.396 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.396 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.396 | DEBUG | main  | tools.GetProjectInfo:274   | liyina, liyina
22 10:55:41.396 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.396 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.396 | DEBUG | main  | tools.GetProjectInfo:274   | yanyma, yanyma
22 10:55:41.397 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.397 | DEBUG | main  | tools.GetProjectInfo:276   | 3.3000000000000003
22 10:55:41.397 | DEBUG | main  | tools.GetProjectInfo:274   | chengwba, chengwba
22 10:55:41.397 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.397 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.398 | DEBUG | main  | tools.GetProjectInfo:274   | chengwba, chengwba
22 10:55:41.398 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.398 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.398 | DEBUG | main  | tools.GetProjectInfo:274   | chengcca, chengcca
22 10:55:41.398 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.398 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.398 | DEBUG | main  | tools.GetProjectInfo:274   | tangcheng, tangcheng
22 10:55:41.399 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.399 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.399 | DEBUG | main  | tools.GetProjectInfo:274   | weihao, weihao
22 10:55:41.399 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.399 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.399 | DEBUG | main  | tools.GetProjectInfo:274   | liyina, liyina
22 10:55:41.400 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.400 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.400 | DEBUG | main  | tools.GetProjectInfo:274   | caoyang, caoyang
22 10:55:41.400 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.400 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.400 | DEBUG | main  | tools.GetProjectInfo:274   | chengwba, chengwba
22 10:55:41.400 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.400 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.401 | DEBUG | main  | tools.GetProjectInfo:274   | chengwba, chengwba
22 10:55:41.401 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.401 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.401 | DEBUG | main  | tools.GetProjectInfo:274   | chengwba, chengwba
22 10:55:41.401 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.401 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.401 | DEBUG | main  | tools.GetProjectInfo:274   | weihao, weihao
22 10:55:41.402 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.402 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.402 | DEBUG | main  | tools.GetProjectInfo:274   | weihao, weihao
22 10:55:41.402 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.403 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.403 | DEBUG | main  | tools.GetProjectInfo:274   | liurla, liurla
22 10:55:41.403 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.403 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.403 | DEBUG | main  | tools.GetProjectInfo:274   | tangcheng, tangcheng
22 10:55:41.403 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.403 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.404 | DEBUG | main  | tools.GetProjectInfo:274   | hedba, hedba
22 10:55:41.404 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.404 | DEBUG | main  | tools.GetProjectInfo:276   | 2.4
22 10:55:41.405 | DEBUG | main  | tools.GetProjectInfo:274   | helei, helei
22 10:55:41.405 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.405 | DEBUG | main  | tools.GetProjectInfo:276   | 0.9
22 10:55:41.405 | DEBUG | main  | tools.GetProjectInfo:274   | liyina, liyina
22 10:55:41.405 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.405 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.405 | DEBUG | main  | tools.GetProjectInfo:274   | chengwba, chengwba
22 10:55:41.405 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.405 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.406 | DEBUG | main  | tools.GetProjectInfo:274   | caoyang, caoyang
22 10:55:41.406 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.406 | DEBUG | main  | tools.GetProjectInfo:276   | 0.0
22 10:55:41.406 | DEBUG | main  | tools.GetProjectInfo:274   | hedba, hedba
22 10:55:41.406 | DEBUG | main  | tools.GetProjectInfo:275   | 2.4
22 10:55:41.406 | DEBUG | main  | tools.GetProjectInfo:276   | 0.45
22 10:55:41.406 | DEBUG | main  | tools.GetProjectInfo:274   | hedba, hedba
22 10:55:41.406 | DEBUG | main  | tools.GetProjectInfo:275   | 2.85
22 10:55:41.406 | DEBUG | main  | tools.GetProjectInfo:276   | 2.2
22 10:55:41.407 | DEBUG | main  | tools.GetProjectInfo:274   | zhaojl, zhaojl
22 10:55:41.407 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.407 | DEBUG | main  | tools.GetProjectInfo:276   | 1.1
22 10:55:41.407 | DEBUG | main  | tools.GetProjectInfo:274   | sunleia, sunleia
22 10:55:41.407 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.407 | DEBUG | main  | tools.GetProjectInfo:276   | 2.4
22 10:55:41.407 | DEBUG | main  | tools.GetProjectInfo:274   | hedba, hedba
22 10:55:41.407 | DEBUG | main  | tools.GetProjectInfo:275   | 5.05
22 10:55:41.407 | DEBUG | main  | tools.GetProjectInfo:276   | 1.1
22 10:55:41.407 | DEBUG | main  | tools.GetProjectInfo:274   | tanjiana, tanjiana
22 10:55:41.408 | DEBUG | main  | tools.GetProjectInfo:275   | 0.0
22 10:55:41.408 | DEBUG | main  | tools.GetProjectInfo:276   | 1.2
22 10:55:41.408 | DEBUG | main  | tools.GetProjectInfo:274   | sunleia, sunleia
22 10:55:41.408 | DEBUG | main  | tools.GetProjectInfo:275   | 2.4
